,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
8,8,13, 08/08 14,0,13.059,5.94885,0,0,0,0.717907,5.07796,0,0.0277817,0.0875426,19.7257,24.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07376,469.903,765.035,0.867682,89.9626,100,4.5909e-05,0.0054633,0.006288,0,-29.5203,4.60731,1.3668,
8,8,14, 08/08 15,0,13.5846,6.27911,0,0,0,0.715884,5.07796,0,0.0277817,0.0875426,20.5796,25.7728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10403,469.903,765.035,0.909171,89.9626,100,4.81042e-05,0.0054633,0.006288,0,-29.5643,3.7976,1.38996,
8,8,15, 08/08 16,0,13.1546,6.36013,0,0,0,0.718538,5.07796,0,0.0277817,0.0875426,20.2332,25.4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01393,469.903,765.035,0.711663,89.9626,100,3.76541e-05,0.0054633,0.006288,0,-25.6126,0.192279,1.321,
8,8,16, 08/08 17,0,12.2461,6.22301,0,0,0,0.720615,5.07796,0,0.0277817,0.0875426,19.1897,24.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13067,469.903,765.035,0.929034,89.9626,100,4.91552e-05,0.0054633,0.006288,0,-19.3407,0,1.41036,
8,8,17, 08/08 18,0,10.087,5.57637,0,0,0,0.246614,3.45125,0,0.00926056,0.0875426,15.91,19.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45097,469.903,765.035,1.87225,89.9626,100,9.90605e-05,0.0054633,0.006288,0,-11.6776,0,1.65551,
8,8,18, 08/08 19,0,7.40078,4.62247,0,0,0,0.24741,3.45125,0,0.00926056,0.0875426,12.2707,15.8187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30897,469.903,765.035,3.85073,89.9626,100,0.000203742,0.0054633,0.006288,0,-3.65559,-12.1593,2.31224,
8,8,19, 08/08 20,0,0.752299,0.35952,0,0,0,0.373937,3.45125,0,0.00926056,0,1.48576,4.94627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8203,469.903,765.035,4.14185,89.9626,100,0.000219145,0.0054633,0.006288,0,-0.355617,-4.58946,7.29613,
8,8,20, 08/08 21,0,0.738885,0.35952,0,0,0,0.41061,3.45125,0,0.00926056,0,1.50902,4.96953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0688,469.903,765.035,4.13498,89.9626,100,0.000218782,0.0054633,0.006288,0,0,-1.73776,5.1901,
8,8,21, 08/08 22,0,0.73091,0.35952,0,0,0,0.41061,3.45125,0,0.00926056,0,1.50104,4.96155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89837,469.903,765.035,3.1174,89.9626,100,0.000164942,0.0054633,0.006288,0,0,0,5.05964,
8,8,22, 08/08 23,0,0.724979,0.35952,0,0,0,0.41061,3.45125,0,0.00926056,0,1.49511,4.95562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66269,469.903,765.035,3.11525,89.9626,100,0.000164828,0.0054633,0.006288,0,0,0,2.58299,
8,8,23, 08/08 24,0,0.720218,0.35952,0,0,0,0.41061,3.45125,0,0.00926056,0,1.49035,4.95086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01745,469.903,765.035,3.13918,89.9626,100,0.000166094,0.0054633,0.006288,0,0,0,2.08911,
8,8,24, 08/09 01,0,0.716463,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.4833,4.94381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01314,469.903,765.035,3.10929,89.9626,100,0.000164513,0.0054633,0.006288,0,0,0,2.08581,
8,9,1, 08/09 02,0,0.712432,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.47926,4.93978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00475,469.903,765.035,3.1395,89.9626,100,0.000166111,0.0054633,0.006288,0,0,0,2.07939,
8,9,2, 08/09 03,0,0.70836,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.47519,4.93571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00104,469.903,765.035,3.13214,89.9626,100,0.000165722,0.0054633,0.006288,0,0,0,2.07655,
8,9,3, 08/09 04,0,0.704332,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.47116,4.93168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99956,469.903,765.035,3.1251,89.9626,100,0.000165349,0.0054633,0.006288,0,0,0,2.07542,
8,9,4, 08/09 05,0,0.701024,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.46786,4.92837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99729,469.903,765.035,3.12358,89.9626,100,0.000165269,0.0054633,0.006288,0,0,0,2.07368,
8,9,5, 08/09 06,0,0.698907,0.35952,0,0,0,0.41061,3.45125,0,0.00926056,0,1.46904,4.92955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00031,469.903,765.035,3.1288,89.9626,100,0.000165545,0.0054633,0.006288,0,0,0,2.07599,
8,9,6, 08/09 07,0,0.697207,0.35952,0,0,0,0.317115,3.45125,0,0.00926056,0,1.37384,4.83436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00633,469.903,765.035,3.14328,89.9626,100,0.000166311,0.0054633,0.006288,0,-0.534447,0,2.0806,
8,9,7, 08/09 08,0,0.702882,0.35952,0,0,0,0.246227,3.45125,0,0.00926056,0,1.30863,4.76914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28969,469.903,765.035,3.1499,89.9626,100,0.000166661,0.0054633,0.006288,0,-4.79656,0,2.29749,
8,9,8, 08/09 09,0,0.716687,0.35952,0,0,0,0.243347,3.45125,0,0.00926056,0,1.31955,4.78007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34477,469.903,765.035,1.43533,89.9626,100,7.59434e-05,0.0054633,0.006288,0,-12.4458,0,1.57423,
8,9,9, 08/09 10,0,0.734635,0.35952,0,0,0,0.243066,3.45125,0,0.00926056,0,1.33722,4.79774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24084,469.903,765.035,1.20898,89.9626,100,6.39669e-05,0.0054633,0.006288,0,-19.7982,0,1.49468,
8,9,10, 08/09 11,0,0.776972,0.35952,0,0,0,0.244724,3.45125,0,0.00926056,0,1.38122,4.84173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22966,469.903,765.035,1.19234,89.9626,100,6.30869e-05,0.0054633,0.006288,0,-25.9314,16.9959,1.48612,
8,9,11, 08/09 12,0,1.55715,0.994095,0,0,0,0.245982,3.45125,0,0.00926056,0,2.79723,6.25774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20236,469.903,765.035,1.14691,89.9626,100,6.06829e-05,0.0054633,0.006288,0,-30.2637,16.9959,1.46522,
8,9,12, 08/09 13,0,3.80407,2.31182,0,0,0,0.246088,3.45125,0,0.00926056,0,6.36198,9.82249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22391,469.903,765.035,1.21141,89.9626,100,6.40957e-05,0.0054633,0.006288,0,-31.8919,16.9959,1.48172,
8,9,13, 08/09 14,0,5.23637,3.00602,0,0,0,0.246219,3.45125,0,0.00926056,0,8.48861,11.9491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21198,469.903,765.035,1.20483,89.9626,100,6.37476e-05,0.0054633,0.006288,0,-31.966,9.83973,1.47259,
8,9,14, 08/09 15,0,5.71083,3.41161,0,0,0,0.246356,3.45125,0,0.00926056,0,9.36879,12.8293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23178,469.903,765.035,1.2518,89.9626,100,6.62329e-05,0.0054633,0.006288,0,-30.3683,0,1.48775,
8,9,15, 08/09 16,0,5.64507,3.54659,0,0,0,0.245787,3.45125,0,0.00926056,0,9.43744,12.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59119,469.903,765.035,1.56872,89.9626,100,8.30007e-05,0.0054633,0.006288,0,-25.8241,0,1.76285,
8,9,16, 08/09 17,0,5.53216,3.45818,0,0,0,0.245769,3.45125,0,0.00926056,0,9.23611,12.6966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12403,469.903,765.035,1.70822,89.9626,100,9.0382e-05,0.0054633,0.006288,0,-19.3889,0,2.17069,
8,9,17, 08/09 18,0,4.87493,3.1572,0,0,0,0.243217,3.45125,0,0.00926056,0,8.27534,11.7359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34196,469.903,765.035,2.64073,89.9626,100,0.000139721,0.0054633,0.006288,0,-11.5434,0,2.3375,
8,9,18, 08/09 19,0,3.60513,2.58339,0,0,0,0.245663,3.45125,0,0.00926056,0,6.43418,9.8947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97028,469.903,765.035,3.85947,89.9626,100,0.000204205,0.0054633,0.006288,0,-3.83549,-6.05681,2.81842,
8,9,19, 08/09 20,0,2.15069,1.86219,0,0,0,0.369435,3.45125,0,0.00926056,0,4.38232,7.84283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3017,469.903,765.035,3.79871,89.9626,100,0.00020099,0.0054633,0.006288,0,-0.373704,-7.46722,7.66459,
8,9,20, 08/09 21,0,1.11485,0.941888,0,0,0,0.407313,3.45125,0,0.00926056,0,2.46406,5.92457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.338,469.903,765.035,3.79441,89.9626,100,0.000200762,0.0054633,0.006288,0,0,-5.92314,5.39611,
8,9,21, 08/09 22,0,0.803915,0.444684,0,0,0,0.407313,3.45125,0,0.00926056,0,1.65591,5.11643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.904,469.903,765.035,3.15569,89.9626,100,0.000166968,0.0054633,0.006288,0,0,-5.11519,5.06395,
8,9,22, 08/09 23,0,0.740624,0.372392,0,0,0,0.407313,3.45125,0,0.00926056,0,1.52033,4.98084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95606,469.903,765.035,3.1519,89.9626,100,0.000166767,0.0054633,0.006288,0,0,-4.97962,2.80754,
8,9,23, 08/09 24,0,0.731595,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.49843,4.95894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01895,469.903,765.035,3.17184,89.9626,100,0.000167822,0.0054633,0.006288,0,0,-4.95774,2.09026,
8,9,24, 08/10 01,0,0.727483,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.49432,4.95483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00913,469.903,765.035,3.14788,89.9626,100,0.000166554,0.0054633,0.006288,0,0,-4.95363,2.08274,
8,10,1, 08/10 02,0,0.724601,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.49143,4.95195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45907,469.903,765.035,2.05685,89.9626,100,0.000108828,0.0054633,0.006288,0,0,-4.95073,1.66171,
8,10,2, 08/10 03,0,0.722469,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.4893,4.94982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45902,469.903,765.035,2.05685,89.9626,100,0.000108828,0.0054633,0.006288,0,0,-4.94862,1.66168,
8,10,3, 08/10 04,0,0.720414,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.48725,4.94776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45903,469.903,765.035,2.05513,89.9626,100,0.000108737,0.0054633,0.006288,0,0,-4.94657,1.66169,
8,10,4, 08/10 05,0,0.717764,0.35952,0,0,0,0.41061,3.45125,0,0.00926056,0,1.48789,4.94841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45583,469.903,765.035,2.05118,89.9626,100,0.000108528,0.0054633,0.006288,0,0,-0.597427,1.65924,
8,10,5, 08/10 06,0.000544275,1.31342,3.54007,0,0,0,0.82122,4.2646,0,0.0185211,0.0875426,5.67526,10.0459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.451,469.903,765.035,2.04991,89.9626,100,0.000108461,0.0054633,0.006288,0,0,0,1.65554,
8,10,6, 08/10 07,0,1.01169,3.38261,0,0,0,0.646448,4.2646,0,0.0185211,0.0875426,5.04074,9.41141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45909,469.903,765.035,2.05685,89.9626,100,0.000108828,0.0054633,0.006288,0,-0.544447,0,1.66173,
8,10,7, 08/10 08,0,1.42063,3.4801,0,0,0,1.46944,7.51801,0,0.0555634,0.0875426,6.37017,14.0313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42794,469.903,765.035,2.08863,89.9626,100,0.00011051,0.0054633,0.006288,0,-4.64434,0,1.63789,
8,10,8, 08/10 09,0,7.20052,6.19203,0,0,0,3.07724,17.2782,0,0.120387,0.0875426,16.4698,33.9559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08472,469.903,765.035,1.1917,89.9626,100,6.30528e-05,0.0054633,0.006288,0,-11.1613,0,1.37518,
8,10,9, 08/10 10,0,11.7469,6.28612,0,0,0,3.09735,17.2782,0,0.120387,0.0875426,21.1304,38.6165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47222,469.903,765.035,0.588938,89.9626,100,3.11607e-05,0.0054633,0.006288,0,-20.3495,0,0.906366,
8,10,10, 08/10 11,0,14.7501,7.07871,0,0,0,3.11856,17.2782,0,0.120387,0.0875426,24.9474,42.4335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45896,469.903,765.035,0.569139,89.9626,100,3.01131e-05,0.0054633,0.006288,0,-26.0865,0,0.896216,
8,10,11, 08/10 12,0,16.1583,7.70281,0,0,0,3.13117,17.2782,0,0.120387,0.0875426,26.9923,44.4784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42847,469.903,765.035,0.559784,89.9626,100,2.96182e-05,0.0054633,0.006288,0,-30.7398,0,0.872873,
8,10,12, 08/10 13,0,16.4016,7.67054,0,0,0,3.13567,17.2782,0,0.120387,0.0875426,27.2078,44.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43702,469.903,765.035,0.587069,89.9626,100,3.10618e-05,0.0054633,0.006288,0,-32.5259,0,0.879423,
8,10,13, 08/10 14,0,17.8369,8.28097,0,0,0,3.1327,17.2782,0,0.120387,0.0875426,29.2505,46.7367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43378,469.903,765.035,0.592286,89.9626,100,3.13378e-05,0.0054633,0.006288,0,-32.4035,0,0.87694,
8,10,14, 08/10 15,0,17.7722,8.41526,0,0,0,3.12581,17.2782,0,0.120387,0.0875426,29.3133,46.7995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42543,469.903,765.035,0.599174,89.9626,100,3.17023e-05,0.0054633,0.006288,0,-30.1052,0,0.870552,
8,10,15, 08/10 16,0,16.4891,8.33052,0,0,0,3.11958,17.2782,0,0.120387,0.0875426,27.9392,45.4253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43785,469.903,765.035,0.617835,89.9626,100,3.26896e-05,0.0054633,0.006288,0,-25.7805,0,0.880053,
8,10,16, 08/10 17,0,15.1896,8.10609,0,0,0,3.12155,17.2782,0,0.120387,0.0875426,26.4172,43.9033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47127,469.903,765.035,0.678035,89.9626,100,3.58748e-05,0.0054633,0.006288,0,-19.4104,0,0.905639,
8,10,17, 08/10 18,0,12.9797,6.65473,0,0,0,1.70908,10.7714,0,0.064824,0.0875426,21.3435,32.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62231,469.903,765.035,0.989661,89.9626,100,5.23629e-05,0.0054633,0.006288,0,-11.548,0,1.02125,
8,10,18, 08/10 19,0,9.33156,5.46287,0,0,0,1.4579,7.51801,0,0.0555634,0.0875426,16.2523,23.9134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49651,469.903,765.035,2.2186,89.9626,100,0.000117386,0.0054633,0.006288,0,-3.79365,0,1.69038,
8,10,19, 08/10 20,0,6.35158,5.11152,0,0,0,2.18334,7.51801,0,0.0555634,0.0875426,13.6464,21.3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1888,469.903,765.035,2.32158,89.9626,100,0.000122835,0.0054633,0.006288,0,-0.283907,0,6.8128,
8,10,20, 08/10 21,0,3.15336,4.8058,0,0,0,1.62266,5.89131,0,0.0370423,0.0875426,9.58182,15.5977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78759,469.903,765.035,2.30822,89.9626,100,0.000122128,0.0054633,0.006288,0,0,0,4.97485,
8,10,21, 08/10 22,0,1.97023,4.13239,0,0,0,1.62266,5.89131,0,0.0370423,0.0875426,7.72528,13.7412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60008,469.903,765.035,2.01745,89.9626,100,0.000106743,0.0054633,0.006288,0,0,0,4.83132,
8,10,22, 08/10 23,0,1.41185,3.3291,0,0,0,0.814626,4.2646,0,0.0185211,0.0875426,5.55558,9.92625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46842,469.903,765.035,2.01351,89.9626,100,0.000106535,0.0054633,0.006288,0,0,0,2.43429,
8,10,23, 08/10 24,0.00102575,1.28453,3.24143,0,0,0,0.41061,3.45125,0,0.00926056,0.0875426,4.9376,8.48566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76033,469.903,765.035,2.02162,89.9626,100,0.000106964,0.0054633,0.006288,5.27e-05,0,0,1.89231,
8,10,24, 08/11 01,0,0.71572,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.48255,4.94307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84501,469.903,765.035,2.00982,89.9626,100,0.000106339,0.0054633,0.006288,6.66e-05,0,0,1.95712,
8,11,1, 08/11 02,0,0.709219,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.47605,4.93657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3398,469.903,765.035,1.77712,89.9626,100,9.40276e-05,0.0054633,0.006288,0,0,0,1.57043,
8,11,2, 08/11 03,0,0.704255,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.47109,4.9316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33978,469.903,765.035,1.77541,89.9626,100,9.39367e-05,0.0054633,0.006288,0,0,0,1.57041,
8,11,3, 08/11 04,0,0.701924,0.35952,0,0,0,0.407313,3.45125,0,0.00926056,0,1.46876,4.92927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33884,469.903,765.035,1.77292,89.9626,100,9.38051e-05,0.0054633,0.006288,0,0,0,1.56969,
8,11,4, 08/11 05,0,0.701984,0.35952,0,0,0,0.41061,3.45125,0,0.00926056,0,1.47211,4.93263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33835,469.903,765.035,1.77292,89.9626,100,9.38051e-05,0.0054633,0.006288,0,0,0,1.56932,
8,11,5, 08/11 06,0.127514,0.847925,3.26659,0,0,0,0.82122,4.2646,0,0.0185211,0.0875426,5.06325,9.43392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3392,469.903,765.035,1.77541,89.9626,100,9.39367e-05,0.0054633,0.006288,0,0,0,1.56997,
8,11,6, 08/11 07,0.0645026,1.03549,3.25493,0,0,0,0.665035,4.2646,0,0.0185211,0.0875426,5.01996,9.39063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33826,469.903,765.035,1.77206,89.9626,100,9.37595e-05,0.0054633,0.006288,0,-0.495982,0,1.56924,
8,11,7, 08/11 08,0.00307725,1.41672,3.2383,0,0,0,1.48046,7.51801,0,0.0555634,0.0875426,6.13856,13.7997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55208,469.903,765.035,1.1807,89.9626,100,6.2471e-05,0.0054633,0.006288,0,-4.20537,0,0.967489,
8,11,8, 08/11 09,0,4.66085,5.67054,0,0,0,3.0855,17.2782,0,0.120387,0.0875426,13.4169,30.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19281,469.903,765.035,0.376147,89.9626,100,1.99019e-05,0.0054633,0.006288,0,-10.1106,0,0.6925,
8,11,9, 08/11 10,0,8.72274,6.24662,0,0,0,3.11609,17.2782,0,0.120387,0.0875426,18.0855,35.5716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08762,469.903,765.035,0.235524,89.9626,100,1.24616e-05,0.0054633,0.006288,0,-21.1054,0,0.611987,
8,11,10, 08/11 11,0,13.0336,6.6369,0,0,0,3.124,17.2782,0,0.120387,0.0875426,22.7945,40.2807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06807,469.903,765.035,0.233351,89.9626,100,1.23466e-05,0.0054633,0.006288,0,-27.3156,0,0.597016,
8,11,11, 08/11 12,0,14.57,7.44286,0,0,0,3.13208,17.2782,0,0.120387,0.0875426,25.1449,42.6311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09158,469.903,765.035,0.240289,89.9626,100,1.27137e-05,0.0054633,0.006288,0,-31.5136,0,0.615014,
8,11,12, 08/11 13,0,15.8099,7.51906,0,0,0,3.13732,17.2782,0,0.120387,0.0875426,26.4663,43.9525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07461,469.903,765.035,0.243294,89.9626,100,1.28727e-05,0.0054633,0.006288,0,-33.2274,0,0.602028,
8,11,13, 08/11 14,0,17.2219,8.21796,0,0,0,3.14096,17.2782,0,0.120387,0.0875426,28.5808,46.0669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09824,469.903,765.035,0.249786,89.9626,100,1.32162e-05,0.0054633,0.006288,0,-32.8983,0,0.620109,
8,11,14, 08/11 15,0,16.7304,8.38644,0,0,0,3.14129,17.2782,0,0.120387,0.0875426,28.2581,45.7442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08312,469.903,765.035,0.245817,89.9626,100,1.30062e-05,0.0054633,0.006288,0,-30.8517,0,0.608543,
8,11,15, 08/11 16,0,15.6108,8.34243,0,0,0,3.13101,17.2782,0,0.120387,0.0875426,27.0843,44.5704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0987,469.903,765.035,0.266,89.9626,100,1.40741e-05,0.0054633,0.006288,0,-26.5487,0,0.620468,
8,11,16, 08/11 17,0,14.7638,8.14479,0,0,0,3.1296,17.2782,0,0.120387,0.0875426,26.0382,43.5244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11706,469.903,765.035,0.312096,89.9626,100,1.6513e-05,0.0054633,0.006288,0,-20.2416,0,0.634514,
