,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
1,3,7, 01/03 07,10.8272,0.0226983,7.82696,0,0,0,0.817923,2.28618,0,0.0185211,0.0875426,19.4948,21.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.276,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.00214869,0,0,9.94118,
1,3,8, 01/03 08,9.61632,0.0226983,7.82696,0,0,0,0.767439,2.28618,0,0.0185211,0.0875426,18.2334,20.6257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6998,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.000723813,0,0,7.20392,
1,3,9, 01/03 09,6.86101,0.0226983,7.82696,0,0,0,1.56707,5.53958,0,0.0555634,0.0875426,16.2777,21.9604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93294,626.966,894.518,4.46339,89.9626,100,0.000236158,0.0054633,0.006288,9.27e-05,-1.00746,0,2.78985,
1,3,10, 01/03 10,5.57328,0.0226983,7.82696,0,0,0,1.34076,5.53958,0,0.0555634,0.0875426,14.7637,20.4464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69194,626.966,894.518,4.39805,89.9626,100,0.000232701,0.0054633,0.006288,0,-2.6584,0,2.60538,
1,3,11, 01/03 11,3.89007,0.0226983,7.82696,0,0,0,1.29688,5.53958,0,0.0555634,0.0875426,13.0366,18.7193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70841,626.966,894.518,4.44371,89.9626,100,0.000235117,0.0054633,0.006288,0,-7.96664,0,2.61799,
1,3,12, 01/03 12,2.09696,0,7.82696,0,0,0,1.28953,5.53958,0,0.0555634,0.0875426,11.2134,16.8961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65738,626.966,894.518,4.34041,89.9626,100,0.000229651,0.0054633,0.006288,0,-10.9118,0,2.57892,
1,3,13, 01/03 13,1.99159,0,7.82696,0,0,0,0.652572,3.09953,0,0.0277817,0.0875426,10.4711,13.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68208,626.966,894.518,4.37915,89.9626,100,0.000231701,0.0054633,0.006288,0,-12.5672,0,2.59783,
1,3,14, 01/03 14,1.18434,0,7.82696,0,0,0,0.652149,3.09953,0,0.0277817,0.0875426,9.66345,12.8783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6432,626.966,894.518,4.31964,89.9626,100,0.000228552,0.0054633,0.006288,0,-17.776,4.90081,2.56807,
1,3,15, 01/03 15,0.964629,0.00249983,7.82696,0,0,0,0.655903,3.09953,0,0.0277817,0.0875426,9.44999,12.6648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63821,626.966,894.518,4.32262,89.9626,100,0.00022871,0.0054633,0.006288,0,-15.341,2.67928,2.56425,
1,3,16, 01/03 16,1.07916,0,7.82696,0,0,0,0.672216,3.09953,0,0.0277817,0.0875426,9.57833,12.7932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65989,626.966,894.518,4.33844,89.9626,100,0.000229547,0.0054633,0.006288,0,-4.80655,0,2.58085,
1,3,17, 01/03 17,1.47387,0,7.82696,0,0,0,1.09369,3.09953,0,0.0277817,0.0875426,10.3945,13.6094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37057,626.966,894.518,7.14458,89.9626,100,0.00037802,0.0054633,0.006288,0,-0.535378,0,3.89023,
1,3,18, 01/03 18,2.68115,0,7.82696,0,0,0,0.413907,1.47283,0,0.00926056,0.0875426,10.922,12.4916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8318,626.966,894.518,8.67195,89.9626,100,0.000458833,0.0054633,0.006288,0,0,0,6.53951,
1,3,19, 01/03 19,3.67322,0,7.82696,0,0,0,0.41061,1.47283,0,0.00926056,0.0875426,11.9108,13.4804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9303,626.966,894.518,8.67195,89.9626,100,0.000458833,0.0054633,0.006288,0,0,-6.84102,7.38032,
1,3,20, 01/03 20,0,0,0.58638,0,0,0,0.41061,1.47283,0,0.00926056,0,0.996991,2.47908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7233,626.966,894.518,8.67195,89.9626,100,0.000458833,0.0054633,0.006288,0,0,0,6.45646,
1,3,21, 01/03 21,0.0934749,0.00567458,0.58638,0,0,0,0.41061,1.47283,0,0.00926056,0,1.09614,2.57823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4973,626.966,894.518,8.6698,89.9626,100,0.000458719,0.0054633,0.006288,0,0,0,8.57976,
1,3,22, 01/03 22,0.3739,0.0226983,0.58638,0,0,0,0.41061,1.47283,0,0.00926056,0,1.39359,2.87568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9556,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,4e-05,0,0,8.16515,
1,3,23, 01/03 23,0.3739,0.0226983,0.58638,0,0,0,0.41061,1.47283,0,0.00926056,0,1.39359,2.87568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3931,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.000308398,0,0,7.73454,
1,3,24, 01/03 24,0.384274,0.0226983,0.864929,0,0,0,0.41061,1.47283,0,0.00926056,0,1.68251,3.1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2415,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.000822165,0,0,8.38396,
1,4,1, 01/04 01,0.447112,0.0226983,1.66329,0,0,0,0.407313,1.47283,0,0.00926056,0,2.54042,4.0225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6993,626.966,894.518,8.6085,89.9626,100,0.000455476,0.0054633,0.006288,0.0018176,0,0,7.96892,
1,4,2, 01/04 02,0.795041,0.0226983,3.17969,0,0,0,0.407313,1.47283,0,0.00926056,0,4.40474,5.88683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4737,626.966,894.518,8.59354,89.9626,100,0.000454684,0.0054633,0.006288,0.00100802,0,0,6.26543,
1,4,3, 01/04 03,1.16147,0.0298431,4.14809,0,0,0,0.407313,1.47283,0,0.00926056,0,5.74672,7.22881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59882,626.966,894.518,8.56014,89.9626,100,0.000452917,0.0054633,0.006288,0.000277271,0,0,4.83036,
1,4,4, 01/04 04,1.50052,0.0246261,4.67203,0,0,0,0.407313,1.47283,0,0.00926056,0,6.60448,8.08657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04991,626.966,894.518,8.56908,89.9626,100,0.00045339,0.0054633,0.006288,7.31e-05,0,0,4.41021,
1,4,5, 01/04 05,1.66444,0.025394,5.06964,0,0,0,0.407313,1.47283,0,0.00926056,0,7.16679,8.64888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83015,626.966,894.518,8.57095,89.9626,100,0.000453489,0.0054633,0.006288,9.56e-06,0,0,4.242,
1,4,6, 01/04 06,1.98858,0.0257825,5.29037,0,0,0,0.41061,1.47283,0,0.00926056,0,7.71534,9.19743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02063,626.966,894.518,8.55176,89.9626,100,0.000452474,0.0054633,0.006288,9.81e-05,0,0,4.3878,
1,4,7, 01/04 07,1.99829,0.025498,5.17242,0,0,0,0.41061,1.47283,0,0.00926056,0,7.60681,9.0889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1883,626.966,894.518,8.54667,89.9626,100,0.000452204,0.0054633,0.006288,0.000932243,0,0,6.047,
1,4,8, 01/04 08,1.72304,0.0253497,5.43161,0,0,0,0.325263,1.47283,0,0.00926056,0,7.50525,8.98734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47458,626.966,894.518,8.08668,89.9626,100,0.000427866,0.0054633,0.006288,0.000470961,-5.02223,0,4.73526,
1,4,9, 01/04 09,0.980064,0.0238781,4.79288,0,0,0,0.228046,1.47283,0,0.00926056,0,6.02487,7.50695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89534,626.966,894.518,3.15172,89.9626,100,0.000166758,0.0054633,0.006288,0.000100617,-14.6292,0,1.99565,
1,4,10, 01/04 10,0.0227811,0.000827617,1.09926,0,0,0,0.22456,1.47283,0,0.00926056,0,1.34743,2.82952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64139,626.966,894.518,2.88991,89.9626,100,0.000152905,0.0054633,0.006288,0,-22.0668,0,1.80127,
1,4,11, 01/04 11,0,0,0.58638,0,0,0,0.225345,1.47283,0,0.00926056,0,0.811726,2.29381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62288,626.966,894.518,2.46036,89.9626,100,0.000130178,0.0054633,0.006288,0,-26.5712,16.9941,1.7871,
1,4,12, 01/04 12,0,0,0.58638,0,0,0,0.226802,1.47283,0,0.00926056,0,0.813183,2.29527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6268,626.966,894.518,2.46103,89.9626,100,0.000130213,0.0054633,0.006288,0,-29.3085,16.9941,1.7901,
1,4,13, 01/04 13,0,0,0.58638,0,0,0,0.226279,1.47283,0,0.00926056,0,0.81266,2.29475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62459,626.966,894.518,2.45116,89.9626,100,0.000129691,0.0054633,0.006288,0,-29.2766,16.9941,1.78841,
1,4,14, 01/04 14,0,0,0.58638,0,0,0,0.225704,1.47283,0,0.00926056,0,0.812084,2.29417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62669,626.966,894.518,2.44747,89.9626,100,0.000129496,0.0054633,0.006288,0,-26.0027,9.83868,1.79002,
1,4,15, 01/04 15,0,0,0.58638,0,0,0,0.225938,1.47283,0,0.00926056,0,0.812318,2.29441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62172,626.966,894.518,2.33758,89.9626,100,0.000123681,0.0054633,0.006288,0,-20.5569,0,1.78621,
1,4,16, 01/04 16,0,0,0.58638,0,0,0,0.226189,1.47283,0,0.00926056,0,0.812569,2.29466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75464,626.966,894.518,2.70266,89.9626,100,0.000142998,0.0054633,0.006288,0,-12.9081,0,1.88795,
1,4,17, 01/04 17,0,0,0.58638,0,0,0,0.348513,1.47283,0,0.00926056,0,0.934894,2.41698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21231,626.966,894.518,6.11869,89.9626,100,0.00032374,0.0054633,0.006288,0,-3.446,0,3.00368,
1,4,18, 01/04 18,0,0,0.58638,0,0,0,0.41061,1.47283,0,0.00926056,0,0.996991,2.47908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28497,626.966,894.518,8.65227,89.9626,100,0.000457791,0.0054633,0.006288,0,0,0,4.59013,
1,4,19, 01/04 19,0,0,0.58638,0,0,0,0.41061,1.47283,0,0.00926056,0,0.996991,2.47908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2451,626.966,894.518,8.65277,89.9626,100,0.000457818,0.0054633,0.006288,0,0,-2.47848,4.55962,
1,4,20, 01/04 20,0,0,0.58638,0,0,0,0.41061,1.47283,0,0.00926056,0,0.996991,2.47908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29326,626.966,894.518,8.66159,89.9626,100,0.000458285,0.0054633,0.006288,0,0,-2.47848,4.59648,
1,4,21, 01/04 21,0,0,0.58638,0,0,0,0.407313,1.47283,0,0.00926056,0,0.993693,2.47578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23494,626.966,894.518,8.65242,89.9626,100,0.0004578,0.0054633,0.006288,0,0,-2.47518,4.55184,
1,4,22, 01/04 22,0,0,0.58638,0,0,0,0.407313,1.47283,0,0.00926056,0,0.993693,2.47578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44797,626.966,894.518,8.6488,89.9626,100,0.000457608,0.0054633,0.006288,0,0,-2.47518,4.71489,
1,4,23, 01/04 23,0.0934749,0.00567458,0.58638,0,0,0,0.407313,1.47283,0,0.00926056,0,1.09284,2.57493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2696,626.966,894.518,8.63964,89.9626,100,0.000457123,0.0054633,0.006288,0,0,-2.5743,4.57837,
1,4,24, 01/04 24,0.3739,0.0226983,0.58638,0,0,0,0.407313,1.47283,0,0.00926056,0,1.39029,2.87238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.402,626.966,894.518,8.64326,89.9626,100,0.000457315,0.0054633,0.006288,0.00082961,0,-2.87168,6.21057,
1,5,1, 01/05 01,0.3739,0.0226983,0.58638,0,0,0,0.407313,1.47283,0,0.00926056,0,1.39029,2.87238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45484,626.966,894.518,6.04496,89.9626,100,0.000319839,0.0054633,0.006288,0.000881491,0,-2.87168,4.72015,
1,5,2, 01/05 02,0.53757,0.0226983,1.66168,0,0,0,0.407313,1.47283,0,0.00926056,0,2.62927,4.11135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3033,626.966,894.518,5.99509,89.9626,100,0.0003172,0.0054633,0.006288,0.00163865,0,-4.11035,6.13501,
1,5,3, 01/05 03,0.858843,0.0226983,3.01228,0,0,0,0.407313,1.47283,0,0.00926056,0,4.30113,5.78322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7154,626.966,894.518,5.99931,89.9626,100,0.000317423,0.0054633,0.006288,0.000599069,0,-5.78183,4.15417,
1,5,4, 01/05 04,1.21999,0.0252375,3.94976,0,0,0,0.407313,1.47283,0,0.00926056,0,5.6023,7.08438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55152,626.966,894.518,5.9573,89.9626,100,0.000315201,0.0054633,0.006288,0.000136789,0,-7.08266,3.26332,
1,5,5, 01/05 05,1.31072,0.0237842,4.52135,0,0,0,0.41061,1.47283,0,0.00926056,0,6.26646,7.74855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62399,626.966,894.518,5.8449,89.9626,100,0.000309254,0.0054633,0.006288,0.000182414,0,-7.74666,3.31879,
1,5,6, 01/05 06,17.6779,0.0226983,7.82696,0,0,0,0.82122,2.28618,0,0.0185211,0.0875426,26.3488,28.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94266,626.966,894.518,5.85271,89.9626,100,0.000309667,0.0054633,0.006288,0.000315754,0,-11.9444,3.5627,
1,5,7, 01/05 07,11.4909,0.0226983,7.82696,0,0,0,0.834409,2.28618,0,0.0185211,0.0875426,20.175,22.5672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07782,626.966,894.518,5.88205,89.9626,100,0.000311219,0.0054633,0.006288,0.00077179,0,0,4.43157,
1,5,8, 01/05 08,7.97021,0.0226983,7.82696,0,0,0,1.90573,5.53958,0,0.0555634,0.0875426,17.7256,23.4083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32461,626.966,894.518,5.94419,89.9626,100,0.000314507,0.0054633,0.006288,0.000860577,-1.07455,0,4.62047,
1,5,9, 01/05 09,1.79377,0.0113492,7.82696,0,0,0,2.8727,15.2998,0,0.120387,0.0875426,12.5048,28.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.90085,626.966,894.518,4.70521,89.9626,100,0.000248953,0.0054633,0.006288,0.000266434,-10.9984,0,2.76528,
1,5,10, 01/05 10,0.126477,0.00034406,7.82696,0,0,0,2.82324,15.2998,0,0.120387,0.0875426,10.777,26.2847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96982,626.966,894.518,3.25758,89.9626,100,0.000172359,0.0054633,0.006288,0,-19.4087,0,2.05265,
1,5,11, 01/05 11,0.00257008,0.00601826,7.82696,0,0,0,2.82109,15.2998,0,0.120387,0.0875426,10.6566,26.1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96263,626.966,894.518,3.20934,89.9626,100,0.000169806,0.0054633,0.006288,0,-23.4416,0,2.04715,
1,5,12, 01/05 12,0,0.111423,7.82696,0,0,0,2.82599,15.2998,0,0.120387,0.0875426,10.7644,26.2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96226,626.966,894.518,3.07426,89.9626,100,0.000162659,0.0054633,0.006288,0,-20.0167,0,2.04687,
1,5,13, 01/05 13,0,0.169076,7.82713,0,0,0,2.81598,15.2998,0,0.120387,0.0875426,10.8122,26.3199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95909,626.966,894.518,3.07532,89.9626,100,0.000162715,0.0054633,0.006288,0,-15.8582,0,2.04444,
1,5,14, 01/05 14,0,0.776625,7.83118,0,0,0,2.8186,15.2998,0,0.120387,0.0875426,11.4264,26.9341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95223,626.966,894.518,3.0294,89.9626,100,0.000160285,0.0054633,0.006288,0,-19.7457,0,2.03919,
1,5,15, 01/05 15,0,1.23683,7.8341,0,0,0,2.85417,15.2998,0,0.120387,0.0875426,11.9251,27.4328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95394,626.966,894.518,3.04112,89.9626,100,0.000160906,0.0054633,0.006288,0,-10.4149,0,2.0405,
1,5,16, 01/05 16,0,1.54221,7.84113,0,0,0,2.88102,15.2998,0,0.120387,0.0875426,12.2644,27.7721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97229,626.966,894.518,3.13924,89.9626,100,0.000166097,0.0054633,0.006288,0,-6.00958,0,2.05455,
1,5,17, 01/05 17,0,0.875637,7.85558,0,0,0,4.45282,15.2998,0,0.120387,0.0875426,13.184,28.6917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44922,626.966,894.518,4.21873,89.9626,100,0.000223213,0.0054633,0.006288,0,-2.35953,0,2.4196,
1,5,18, 01/05 18,0,0.123059,7.82696,0,0,0,2.88087,8.79298,0,0.064824,0.0875426,10.8309,19.7762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3062,626.966,894.518,5.97741,89.9626,100,0.000316265,0.0054633,0.006288,0,0,0,3.07555,
1,5,19, 01/05 19,0,0.0116681,7.82696,0,0,0,2.44717,5.53958,0,0.0555634,0.0875426,10.2858,15.9685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5141,626.966,894.518,6.02218,89.9626,100,0.000318633,0.0054633,0.006288,7.62e-05,0,0,3.23467,
1,5,20, 01/05 20,0.138563,0,7.82696,0,0,0,2.43069,5.53958,0,0.0555634,0.0875426,10.3962,16.0789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16865,626.966,894.518,6.01521,89.9626,100,0.000318265,0.0054633,0.006288,0.000336117,0,0,3.73568,
1,5,21, 01/05 21,1.08365,0,7.82696,0,0,0,1.62266,3.91288,0,0.0370423,0.0875426,10.5333,14.5707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24632,626.966,894.518,6.00052,89.9626,100,0.000317488,0.0054633,0.006288,0.000375495,0,0,3.79513,
1,5,22, 01/05 22,1.65136,0,7.82696,0,0,0,1.62266,3.91288,0,0.0370423,0.0875426,11.101,15.1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.466,626.966,894.518,6.1501,89.9626,100,0.000325402,0.0054633,0.006288,0.000844076,0,0,4.7287,
1,5,23, 01/05 23,3.10656,0,7.82696,0,0,0,0.814626,2.28618,0,0.0185211,0.0875426,11.7481,14.1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2549,626.966,894.518,6.12108,89.9626,100,0.000323866,0.0054633,0.006288,0.00110129,0,0,5.33254,
1,5,24, 01/05 24,4.20935,0,7.82696,0,0,0,0.41061,1.47283,0,0.00926056,0.0875426,12.4469,14.0165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.01,626.966,894.518,6.16979,89.9626,100,0.000326443,0.0054633,0.006288,0.00177786,0,0,6.67588,
1,6,1, 01/06 01,0,0,0.58638,0,0,0,0.407313,1.47283,0,0.00926056,0,0.993693,2.47578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.916,626.966,894.518,4.42673,89.9626,100,0.000234218,0.0054633,0.006288,0.00217083,0,0,6.60395,
1,6,2, 01/06 02,0,0,0.58638,0,0,0,0.407313,1.47283,0,0.00926056,0,0.993693,2.47578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0909,626.966,894.518,4.42091,89.9626,100,0.000233911,0.0054633,0.006288,0.00148429,0,0,5.207,
1,6,3, 01/06 03,0,0,0.58638,0,0,0,0.407313,1.47283,0,0.00926056,0,0.993693,2.47578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47304,626.966,894.518,4.40316,89.9626,100,0.000232971,0.0054633,0.006288,0.000430083,0,0,3.20325,
1,6,4, 01/06 04,0,0,0.58638,0,0,0,0.407313,1.47283,0,0.00926056,0,0.993693,2.47578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74348,626.966,894.518,4.39747,89.9626,100,0.00023267,0.0054633,0.006288,0.00013608,0,0,2.64483,
1,6,5, 01/06 05,0,0,0.920639,0,0,0,0.41061,1.47283,0,0.00926056,0,1.33125,2.81334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53158,626.966,894.518,4.39098,89.9626,100,0.000232327,0.0054633,0.006288,5.18e-05,0,0,2.48264,
1,6,6, 01/06 06,12.7208,0,7.82696,0,0,0,0.82122,2.28618,0,0.0185211,0.0875426,21.3689,23.7612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.488,626.966,894.518,4.38864,89.9626,100,0.000232203,0.0054633,0.006288,3.51e-05,0,0,2.44928,
1,6,7, 01/06 07,7.48037,0,7.82696,0,0,0,0.834409,2.28618,0,0.0185211,0.0875426,16.1417,18.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84212,626.966,894.518,4.38026,89.9626,100,0.000231759,0.0054633,0.006288,0.0001788,0,0,2.72033,
1,6,8, 01/06 08,4.66993,0,7.82696,0,0,0,1.87253,5.53958,0,0.0555634,0.0875426,14.3694,20.0521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81486,626.966,894.518,4.32596,89.9626,100,0.000228887,0.0054633,0.006288,0.0001788,-2.47848,0,2.69946,
1,6,9, 01/06 09,0.238653,0,7.82696,0,0,0,2.88225,15.2998,0,0.120387,0.0875426,10.9479,26.4556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88252,626.966,894.518,3.08999,89.9626,100,0.000163491,0.0054633,0.006288,0,-6.9664,0,1.98583,
